,toexpfac,tautodist,tautotime,duration,psexpfac,pptyp,pdpurp,tmodetp,tardest_hr,district_name,lat_district,lon_district,source
3017,247.8686256,3.2,10.855,110,1412589.742,Full-Time Worker,Personal Business,SOV,19,West-South Seattle,47.55116,-122.332714,survey
3018,63.40335502,0.502379924,4.280371095,175,1412589.742,Full-Time Worker,Personal Business,Transit,16,West-South Seattle,47.55116,-122.332714,survey
3019,50.09515021,1.0757625,6.298373864,85,1412589.742,Full-Time Worker,Personal Business,Walk,12,West-South Seattle,47.55116,-122.332714,survey
3020,47.56976559,0.158063636,2.239877384,85,1412589.742,Full-Time Worker,Personal Business,Walk,16,West-South Seattle,47.55116,-122.332714,survey
3021,39.05504277,0.296096086,3.060211816,75,1412589.742,Full-Time Worker,Personal Business,Walk,17,West-South Seattle,47.55116,-122.332714,survey
3022,55.02726682,0.486739268,5.062088384,130,1412589.742,Full-Time Worker,Personal Business,Walk,19,West-South Seattle,47.55116,-122.332714,survey
3023,193.2897416,6.125,20.255,230,1412589.742,Full-Time Worker,School,SOV,17,West-South Seattle,47.55116,-122.332714,survey
3024,405.549657,1.745150758,9.166732743,75,1412589.742,Full-Time Worker,Shop,Bike,19,West-South Seattle,47.55116,-122.332714,survey
3025,55.38554953,0.689729924,5.434596127,75,1412589.742,Full-Time Worker,Shop,HOV2,13,West-South Seattle,47.55116,-122.332714,survey
3026,44.75289966,2.899551768,16.13250613,55,1412589.742,Full-Time Worker,Shop,HOV2,17,West-South Seattle,47.55116,-122.332714,survey
3027,203.3278877,3.435,17.24,80,1412589.742,Full-Time Worker,Shop,HOV2,18,West-South Seattle,47.55116,-122.332714,survey
3028,205.2330328,5.165,19.68,70,1412589.742,Full-Time Worker,Shop,HOV2,19,West-South Seattle,47.55116,-122.332714,survey
3029,414.2125702,1.139095076,7.018050261,140,1412589.742,Full-Time Worker,Shop,HOV3+,16,West-South Seattle,47.55116,-122.332714,survey
3030,52.5719174,1.784026515,9.689895987,60,1412589.742,Full-Time Worker,Shop,SOV,7,West-South Seattle,47.55116,-122.332714,survey
3031,2768.072825,0.708617424,7.618763314,57.5,1412589.742,Full-Time Worker,Shop,SOV,10,West-South Seattle,47.55116,-122.332714,survey
3032,122.5456808,5.003143308,17.36495695,70,1412589.742,Full-Time Worker,Shop,SOV,11,West-South Seattle,47.55116,-122.332714,survey
3033,722.3814173,2.144632912,9.292417821,33.33333333,1412589.742,Full-Time Worker,Shop,SOV,12,West-South Seattle,47.55116,-122.332714,survey
3034,117.8957513,2.550454545,10.49119668,145,1412589.742,Full-Time Worker,Shop,SOV,13,West-South Seattle,47.55116,-122.332714,survey
3035,50.65692837,1.95119476,10.06586443,50,1412589.742,Full-Time Worker,Shop,SOV,14,West-South Seattle,47.55116,-122.332714,survey
3036,560.8501946,1.650329331,9.746846697,40,1412589.742,Full-Time Worker,Shop,SOV,17,West-South Seattle,47.55116,-122.332714,survey
3037,112.1213447,3.447831818,15.54245285,62.5,1412589.742,Full-Time Worker,Shop,SOV,18,West-South Seattle,47.55116,-122.332714,survey
3038,276.7413125,11.775,24.79,65,1412589.742,Full-Time Worker,Shop,SOV,19,West-South Seattle,47.55116,-122.332714,survey
3039,165.3317495,1.037597727,7.155685227,25,1412589.742,Full-Time Worker,Shop,SOV,20,West-South Seattle,47.55116,-122.332714,survey
3040,47.56976559,0.54935524,5.676358362,75,1412589.742,Full-Time Worker,Shop,Transit,18,West-South Seattle,47.55116,-122.332714,survey
3041,31.6054707,3.68,12.93,85,1412589.742,Full-Time Worker,Shop,Transit,19,West-South Seattle,47.55116,-122.332714,survey
3042,47.56976559,0.136316793,1.9200719,20,1412589.742,Full-Time Worker,Shop,Walk,8,West-South Seattle,47.55116,-122.332714,survey
3043,120.8410715,0.618055556,6.607575758,60,1412589.742,Full-Time Worker,Shop,Walk,11,West-South Seattle,47.55116,-122.332714,survey
3044,113.1569216,0.885681818,11.33672727,60,1412589.742,Full-Time Worker,Shop,Walk,12,West-South Seattle,47.55116,-122.332714,survey
3045,378.1720598,0.470109407,4.276985191,57.5,1412589.742,Full-Time Worker,Shop,Walk,16,West-South Seattle,47.55116,-122.332714,survey
3046,52.62121742,0.234469697,4.563141026,50,1412589.742,Full-Time Worker,Shop,Walk,17,West-South Seattle,47.55116,-122.332714,survey
3047,28.13717172,0.194507576,3.897931818,35,1412589.742,Full-Time Worker,Shop,Walk,18,West-South Seattle,47.55116,-122.332714,survey
3048,44.59599227,0.272348485,6.065943526,30,1412589.742,Full-Time Worker,Shop,Walk,19,West-South Seattle,47.55116,-122.332714,survey
3049,16.59291453,0.072537879,1.612319215,55,1412589.742,Full-Time Worker,Shop,Walk,20,West-South Seattle,47.55116,-122.332714,survey
3050,159.5796281,3.54,16.21,75,1412589.742,Full-Time Worker,Social,Bike,19,West-South Seattle,47.55116,-122.332714,survey
3051,95.09959592,1.639048485,9.424528788,70,1412589.742,Full-Time Worker,Social,HOV2,7,West-South Seattle,47.55116,-122.332714,survey
3052,224.2378936,20.21,41.325,281.6666667,1412589.742,Full-Time Worker,Social,HOV2,17,West-South Seattle,47.55116,-122.332714,survey
3053,867.9000206,19.70703056,31.46364533,293.3333333,1412589.742,Full-Time Worker,Social,HOV2,18,West-South Seattle,47.55116,-122.332714,survey
3054,141.5099468,1.993866667,9.519735948,90,1412589.742,Full-Time Worker,Social,HOV3+,6,West-South Seattle,47.55116,-122.332714,survey
3055,837.3086834,8.2225,22.1375,160,1412589.742,Full-Time Worker,Social,HOV3+,17,West-South Seattle,47.55116,-122.332714,survey
3056,816.6012958,5.031213131,15.24560483,210,1412589.742,Full-Time Worker,Social,HOV3+,18,West-South Seattle,47.55116,-122.332714,survey
3057,91.32302174,1.819881061,14.8791041,180,1412589.742,Full-Time Worker,Social,Other,17,West-South Seattle,47.55116,-122.332714,survey
3058,280.5293594,4,15.085,125,1412589.742,Full-Time Worker,Social,SOV,5,West-South Seattle,47.55116,-122.332714,survey
3059,242.9992269,3.381257912,13.17115923,170,1412589.742,Full-Time Worker,Social,SOV,9,West-South Seattle,47.55116,-122.332714,survey
3060,327.430994,16.915,36.7,210,1412589.742,Full-Time Worker,Social,SOV,11,West-South Seattle,47.55116,-122.332714,survey
3061,83.99088084,6.095,20.145,120,1412589.742,Full-Time Worker,Social,SOV,15,West-South Seattle,47.55116,-122.332714,survey
3062,493.7878027,7.260341751,19.20992104,221.6666667,1412589.742,Full-Time Worker,Social,SOV,17,West-South Seattle,47.55116,-122.332714,survey
3063,914.4443408,3.596904714,13.35041378,120,1412589.742,Full-Time Worker,Social,SOV,18,West-South Seattle,47.55116,-122.332714,survey
3064,1259.863874,6.745057504,18.80777365,144.2857143,1412589.742,Full-Time Worker,Social,SOV,19,West-South Seattle,47.55116,-122.332714,survey
3065,650.2471584,1.26028346,6.88902626,140,1412589.742,Full-Time Worker,Social,SOV,20,West-South Seattle,47.55116,-122.332714,survey
3066,63.40335502,2.032666667,13.10800858,190,1412589.742,Full-Time Worker,Social,Transit,5,West-South Seattle,47.55116,-122.332714,survey
3067,143.2528627,1.205175505,6.055281121,500,1412589.742,Full-Time Worker,Social,Transit,13,West-South Seattle,47.55116,-122.332714,survey
3068,174.6718469,6.23,20.23,345,1412589.742,Full-Time Worker,Social,Transit,17,West-South Seattle,47.55116,-122.332714,survey
3069,60.63802046,6.53,22.96,345,1412589.742,Full-Time Worker,Social,Transit,19,West-South Seattle,47.55116,-122.332714,survey
3070,86.77565133,1.3322,8.186583871,75,1412589.742,Full-Time Worker,Social,Walk,4,West-South Seattle,47.55116,-122.332714,survey
3071,95.28477867,3.32,12.935,110,1412589.742,Full-Time Worker,Social,Walk,5,West-South Seattle,47.55116,-122.332714,survey
3072,145.5461915,0.347416162,3.925944561,20,1412589.742,Full-Time Worker,Social,Walk,6,West-South Seattle,47.55116,-122.332714,survey
3073,551.5795122,0.999046402,6.363092255,42.5,1412589.742,Full-Time Worker,Social,Walk,7,West-South Seattle,47.55116,-122.332714,survey
3074,55.73773459,1.304114141,6.833896832,30,1412589.742,Full-Time Worker,Social,Walk,9,West-South Seattle,47.55116,-122.332714,survey
3075,380.6690399,0.352904545,4.652371503,40,1412589.742,Full-Time Worker,Social,Walk,10,West-South Seattle,47.55116,-122.332714,survey
3076,67.85850952,0.385132576,5.677954545,100,1412589.742,Full-Time Worker,Social,Walk,12,West-South Seattle,47.55116,-122.332714,survey
3077,2042.205923,0.598307997,6.814671809,55,1412589.742,Full-Time Worker,Social,Walk,14,West-South Seattle,47.55116,-122.332714,survey
3078,89.87886957,0.198674242,6.240177342,40,1412589.742,Full-Time Worker,Social,Walk,15,West-South Seattle,47.55116,-122.332714,survey
3079,445.2079131,0.514101515,7.597693559,38.33333333,1412589.742,Full-Time Worker,Social,Walk,16,West-South Seattle,47.55116,-122.332714,survey
3080,484.7105186,0.323505303,3.403101218,51,1412589.742,Full-Time Worker,Social,Walk,17,West-South Seattle,47.55116,-122.332714,survey
3081,846.8557873,0.965955657,6.566471216,62,1412589.742,Full-Time Worker,Social,Walk,18,West-South Seattle,47.55116,-122.332714,survey
3082,2323.799922,0.51799991,4.88918391,56.42857143,1412589.742,Full-Time Worker,Social,Walk,19,West-South Seattle,47.55116,-122.332714,survey
3083,117.3741097,1.845391414,6.278944287,45,1412589.742,Full-Time Worker,Social,Walk,20,West-South Seattle,47.55116,-122.332714,survey
3084,687.5241251,1.4058,6.489273214,120,1412589.742,Full-Time Worker,Social,Walk,21,West-South Seattle,47.55116,-122.332714,survey
3085,55.74703635,0.462243561,5.021233972,30,1412589.742,Full-Time Worker,Social,Walk,23,West-South Seattle,47.55116,-122.332714,survey
3086,190.728922,13.1,26.935,780,1412589.742,Full-Time Worker,Work,Bike,5,West-South Seattle,47.55116,-122.332714,survey
3087,92.12228825,1.073328914,6.386503772,490,1412589.742,Full-Time Worker,Work,Bike,6,West-South Seattle,47.55116,-122.332714,survey
3088,305.0239272,3.440897748,16.69317498,645,1412589.742,Full-Time Worker,Work,Bike,7,West-South Seattle,47.55116,-122.332714,survey
3089,1709.06437,4.533350703,17.66863918,629.2857143,1412589.742,Full-Time Worker,Work,Bike,8,West-South Seattle,47.55116,-122.332714,survey
3090,325.1506258,3.787953009,16.48179124,603.3333333,1412589.742,Full-Time Worker,Work,Bike,9,West-South Seattle,47.55116,-122.332714,survey
3091,112.3194372,4.05,18.23,505,1412589.742,Full-Time Worker,Work,Bike,11,West-South Seattle,47.55116,-122.332714,survey
3092,47.93609782,1.145069949,6.947399189,275,1412589.742,Full-Time Worker,Work,Bike,12,West-South Seattle,47.55116,-122.332714,survey
3093,366.7264303,4.17,18.37,425,1412589.742,Full-Time Worker,Work,Bike,14,West-South Seattle,47.55116,-122.332714,survey
3094,1081.30457,11.45833333,30.08833333,671.6666667,1412589.742,Full-Time Worker,Work,HOV2,5,West-South Seattle,47.55116,-122.332714,survey
3095,990.8127856,8.235714286,21.75285714,620.7142857,1412589.742,Full-Time Worker,Work,HOV2,6,West-South Seattle,47.55116,-122.332714,survey
3096,6644.054825,12.54798541,32.94865009,661.1111111,1412589.742,Full-Time Worker,Work,HOV2,7,West-South Seattle,47.55116,-122.332714,survey
3097,4539.287681,9.501650821,28.63947349,617.5,1412589.742,Full-Time Worker,Work,HOV2,8,West-South Seattle,47.55116,-122.332714,survey
3098,2184.861684,10.35193819,28.34316175,725,1412589.742,Full-Time Worker,Work,HOV2,9,West-South Seattle,47.55116,-122.332714,survey
3099,2371.804997,7.858333333,22.12833333,403.3333333,1412589.742,Full-Time Worker,Work,HOV2,10,West-South Seattle,47.55116,-122.332714,survey
3100,307.4425137,10.11,25.2875,377.5,1412589.742,Full-Time Worker,Work,HOV2,12,West-South Seattle,47.55116,-122.332714,survey
3101,109.7700066,2.508350505,13.30538343,625,1412589.742,Full-Time Worker,Work,HOV2,13,West-South Seattle,47.55116,-122.332714,survey
3102,545.4804809,16.51519419,32.95723323,155,1412589.742,Full-Time Worker,Work,HOV2,15,West-South Seattle,47.55116,-122.332714,survey
3103,50.65692837,8.5,24.695,865,1412589.742,Full-Time Worker,Work,HOV2,16,West-South Seattle,47.55116,-122.332714,survey
3104,221.9820764,32.7775,53.2775,650,1412589.742,Full-Time Worker,Work,HOV3+,5,West-South Seattle,47.55116,-122.332714,survey
3105,233.3134008,1.548207071,8.476433712,665,1412589.742,Full-Time Worker,Work,HOV3+,6,West-South Seattle,47.55116,-122.332714,survey
3106,3332.967297,29.12166667,63.19833333,773.3333333,1412589.742,Full-Time Worker,Work,HOV3+,7,West-South Seattle,47.55116,-122.332714,survey
3107,1185.940683,11.52996493,25.22506113,620,1412589.742,Full-Time Worker,Work,HOV3+,8,West-South Seattle,47.55116,-122.332714,survey
3108,1388.31023,8.42,24.78,632.5,1412589.742,Full-Time Worker,Work,HOV3+,9,West-South Seattle,47.55116,-122.332714,survey
3109,333.1348255,7.955,21.8125,235,1412589.742,Full-Time Worker,Work,HOV3+,17,West-South Seattle,47.55116,-122.332714,survey
3110,101.5781848,40.945,95.69,545,1412589.742,Full-Time Worker,Work,Other,9,West-South Seattle,47.55116,-122.332714,survey
3111,2669.223592,40.89,80.8875,810,1412589.742,Full-Time Worker,Work,Park,6,West-South Seattle,47.55116,-122.332714,survey
3112,1762.736731,31.02,68.59,787.5,1412589.742,Full-Time Worker,Work,Park,7,West-South Seattle,47.55116,-122.332714,survey
3113,116.7986689,4.43,18.95,630,1412589.742,Full-Time Worker,Work,Park,8,West-South Seattle,47.55116,-122.332714,survey
3114,78.72598377,2.381944192,14.34189935,630,1412589.742,Full-Time Worker,Work,Park,9,West-South Seattle,47.55116,-122.332714,survey
3115,214.0538692,16.585,35.525,570,1412589.742,Full-Time Worker,Work,Park,11,West-South Seattle,47.55116,-122.332714,survey
3116,1740.600489,20.43285714,35.42714286,587.8571429,1412589.742,Full-Time Worker,Work,SOV,5,West-South Seattle,47.55116,-122.332714,survey
3117,9259.14015,16.27664632,34.345355,679.8333333,1412589.742,Full-Time Worker,Work,SOV,6,West-South Seattle,47.55116,-122.332714,survey
3118,13702.5643,11.93764568,29.83194115,638.030303,1412589.742,Full-Time Worker,Work,SOV,7,West-South Seattle,47.55116,-122.332714,survey
3119,11040.1117,11.01823569,27.03788579,613.8,1412589.742,Full-Time Worker,Work,SOV,8,West-South Seattle,47.55116,-122.332714,survey
3120,3661.466486,9.708136067,25.58630649,618.0769231,1412589.742,Full-Time Worker,Work,SOV,9,West-South Seattle,47.55116,-122.332714,survey
3121,4164.807138,10.95987372,22.93268593,400.9090909,1412589.742,Full-Time Worker,Work,SOV,10,West-South Seattle,47.55116,-122.332714,survey
3122,1392.172504,11.18277778,27.0956627,342.5,1412589.742,Full-Time Worker,Work,SOV,11,West-South Seattle,47.55116,-122.332714,survey
3123,2164.96435,16.12857143,34.43428571,525,1412589.742,Full-Time Worker,Work,SOV,12,West-South Seattle,47.55116,-122.332714,survey
3124,120.74427,18.055,41.36,225,1412589.742,Full-Time Worker,Work,SOV,13,West-South Seattle,47.55116,-122.332714,survey
3125,271.3326685,6.035533144,18.91850808,667.5,1412589.742,Full-Time Worker,Work,SOV,14,West-South Seattle,47.55116,-122.332714,survey
3126,343.0182278,25.3575,45.82,240,1412589.742,Full-Time Worker,Work,SOV,15,West-South Seattle,47.55116,-122.332714,survey
3127,655.3542807,5.48668428,14.19122443,347.5,1412589.742,Full-Time Worker,Work,SOV,16,West-South Seattle,47.55116,-122.332714,survey
3128,670.5824798,5.107418308,20.7448736,342.5,1412589.742,Full-Time Worker,Work,SOV,17,West-South Seattle,47.55116,-122.332714,survey
3129,214.663817,4.63,14.295,95,1412589.742,Full-Time Worker,Work,SOV,19,West-South Seattle,47.55116,-122.332714,survey
3130,465.7978458,25.915,38.965,90,1412589.742,Full-Time Worker,Work,SOV,22,West-South Seattle,47.55116,-122.332714,survey
3131,545.5137933,6.61,21.94,662.5,1412589.742,Full-Time Worker,Work,Transit,5,West-South Seattle,47.55116,-122.332714,survey
3132,839.4811886,9.460203409,26.65728441,765.8333333,1412589.742,Full-Time Worker,Work,Transit,6,West-South Seattle,47.55116,-122.332714,survey
3133,3870.870657,13.32537938,33.98165692,693.4375,1412589.742,Full-Time Worker,Work,Transit,7,West-South Seattle,47.55116,-122.332714,survey
3134,1651.79472,6.019890179,20.64482738,641.0714286,1412589.742,Full-Time Worker,Work,Transit,8,West-South Seattle,47.55116,-122.332714,survey
3135,1544.541486,8.232959186,23.15703907,597.5,1412589.742,Full-Time Worker,Work,Transit,9,West-South Seattle,47.55116,-122.332714,survey
3136,62.60287572,7.215,20.115,535,1412589.742,Full-Time Worker,Work,Transit,10,West-South Seattle,47.55116,-122.332714,survey
3137,116.0710476,1.388903472,11.25415797,470,1412589.742,Full-Time Worker,Work,Transit,11,West-South Seattle,47.55116,-122.332714,survey
3138,230.3775749,5.925,19.345,660,1412589.742,Full-Time Worker,Work,Transit,12,West-South Seattle,47.55116,-122.332714,survey
3139,148.4973731,6.7,24.155,560,1412589.742,Full-Time Worker,Work,Transit,13,West-South Seattle,47.55116,-122.332714,survey
3140,1485.251392,4.06,14.905,185,1412589.742,Full-Time Worker,Work,Transit,16,West-South Seattle,47.55116,-122.332714,survey
3141,255.8200852,7.36,21.85,540,1412589.742,Full-Time Worker,Work,Transit,17,West-South Seattle,47.55116,-122.332714,survey
3142,225.343401,1.333866098,12.46198775,636.6666667,1412589.742,Full-Time Worker,Work,Walk,7,West-South Seattle,47.55116,-122.332714,survey
3143,187.8317653,2.320901515,19.97517696,597.5,1412589.742,Full-Time Worker,Work,Walk,8,West-South Seattle,47.55116,-122.332714,survey
3144,53.84496463,0.429734848,6.642472944,645,1412589.742,Full-Time Worker,Work,Walk,9,West-South Seattle,47.55116,-122.332714,survey
3145,491.4071063,0.978335606,9.639847245,77.5,1412589.742,Full-Time Worker,Work,Walk,11,West-South Seattle,47.55116,-122.332714,survey
3146,390.3416789,0.608980808,6.112809023,347.5,1412589.742,Full-Time Worker,Work,Walk,12,West-South Seattle,47.55116,-122.332714,survey
3147,2914.270875,1.331164899,10.50870318,445,78499.5442,High School Student Age 16+,School,HOV2,7,West-South Seattle,47.55116,-122.332714,survey
3148,96.38675675,2.931290909,13.09110532,360,385091.9784,Non-Working Adult Age 65+,Escort,HOV2,16,West-South Seattle,47.55116,-122.332714,survey
3149,255.5308027,1.480366919,7.270662844,15,385091.9784,Non-Working Adult Age 65+,Escort,HOV2,19,West-South Seattle,47.55116,-122.332714,survey
3150,122.9166422,2.39919697,10.56792243,275,385091.9784,Non-Working Adult Age 65+,Escort,HOV3+,10,West-South Seattle,47.55116,-122.332714,survey
3151,210.0869192,5.673015152,17.58296822,207.5,385091.9784,Non-Working Adult Age 65+,Escort,HOV3+,13,West-South Seattle,47.55116,-122.332714,survey
3152,265.796304,4.94,13.49,145,385091.9784,Non-Working Adult Age 65+,Escort,HOV3+,16,West-South Seattle,47.55116,-122.332714,survey
3153,65.85711593,4.485,21.645,415,385091.9784,Non-Working Adult Age 65+,Escort,Transit,15,West-South Seattle,47.55116,-122.332714,survey
3154,222.8905248,1.229915909,6.453065289,45,385091.9784,Non-Working Adult Age 65+,Meal,Bike,16,West-South Seattle,47.55116,-122.332714,survey
3155,135.7233584,2.746745455,11.29051709,145,385091.9784,Non-Working Adult Age 65+,Meal,HOV3+,18,West-South Seattle,47.55116,-122.332714,survey
3156,388.9853398,4.965,16.4,225,385091.9784,Non-Working Adult Age 65+,Meal,SOV,14,West-South Seattle,47.55116,-122.332714,survey
3157,55.07658175,0.348863636,5.291098485,35,385091.9784,Non-Working Adult Age 65+,Meal,Walk,8,West-South Seattle,47.55116,-122.332714,survey
3158,55.07658175,0.348863636,5.291098485,60,385091.9784,Non-Working Adult Age 65+,Meal,Walk,13,West-South Seattle,47.55116,-122.332714,survey
3159,398.1965951,7.82,24.035,245,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,8,West-South Seattle,47.55116,-122.332714,survey
3160,298.0501898,3.673581818,12.4541395,188.3333333,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,9,West-South Seattle,47.55116,-122.332714,survey
3161,1435.67141,5.05,20.175,160,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,12,West-South Seattle,47.55116,-122.332714,survey
3162,1521.507234,25.765,51.51,300,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,14,West-South Seattle,47.55116,-122.332714,survey
3163,229.2514089,2.610177273,14.03876596,65,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,18,West-South Seattle,47.55116,-122.332714,survey
3164,72.84525322,1.0579375,6.830221736,155,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,19,West-South Seattle,47.55116,-122.332714,survey
3165,211.3247979,3.32,12.095,140,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV3+,19,West-South Seattle,47.55116,-122.332714,survey
3166,114.2289475,0.29508952,5.068876436,115,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,8,West-South Seattle,47.55116,-122.332714,survey
3167,676.3285742,11.42527567,26.20211414,171.6666667,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,9,West-South Seattle,47.55116,-122.332714,survey
3168,384.9293807,12.86000732,26.6869368,166.6666667,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,10,West-South Seattle,47.55116,-122.332714,survey
3169,122.0686683,1.689155177,8.271767436,55,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,12,West-South Seattle,47.55116,-122.332714,survey
3170,114.2289475,0.29508952,5.140269062,55,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,13,West-South Seattle,47.55116,-122.332714,survey
3171,101.0250531,17.135,35.945,130,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,14,West-South Seattle,47.55116,-122.332714,survey
3172,867.8303501,1.571230934,8.729602924,40,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,15,West-South Seattle,47.55116,-122.332714,survey
3173,139.2251831,1.323106061,10.74797115,80,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,18,West-South Seattle,47.55116,-122.332714,survey
3174,190.7791404,1.741287879,8.638722643,25,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,19,West-South Seattle,47.55116,-122.332714,survey
3175,353.7890909,2.665123611,19.02695844,140,385091.9784,Non-Working Adult Age 65+,Personal Business,Walk,11,West-South Seattle,47.55116,-122.332714,survey
3176,622.2925791,0.076136364,0.929174397,70,385091.9784,Non-Working Adult Age 65+,Personal Business,Walk,13,West-South Seattle,47.55116,-122.332714,survey
3177,1110.982766,0.802719508,6.576323496,92.5,385091.9784,Non-Working Adult Age 65+,Personal Business,Walk,19,West-South Seattle,47.55116,-122.332714,survey
3178,213.9367325,2.744641919,13.10215923,210,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,9,West-South Seattle,47.55116,-122.332714,survey
3179,608.9293049,2.382259722,10.6774945,55,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,10,West-South Seattle,47.55116,-122.332714,survey
3180,478.2257218,15.015,32.765,135,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,12,West-South Seattle,47.55116,-122.332714,survey
3181,281.0447523,1.321688889,10.44785759,50,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,14,West-South Seattle,47.55116,-122.332714,survey
3182,831.5402856,0.472537879,7.811641809,50,385091.9784,Non-Working Adult Age 65+,Shop,Other,9,West-South Seattle,47.55116,-122.332714,survey
3183,169.3043934,8.615,20.535,150,385091.9784,Non-Working Adult Age 65+,Shop,Park,10,West-South Seattle,47.55116,-122.332714,survey
3184,299.1940965,1.757171212,8.203422906,25,385091.9784,Non-Working Adult Age 65+,Shop,SOV,9,West-South Seattle,47.55116,-122.332714,survey
3185,446.4420762,6.416822917,17.5740299,95,385091.9784,Non-Working Adult Age 65+,Shop,SOV,10,West-South Seattle,47.55116,-122.332714,survey
3186,211.3247979,1.331490404,6.354388906,55,385091.9784,Non-Working Adult Age 65+,Shop,SOV,11,West-South Seattle,47.55116,-122.332714,survey
3187,148.2882319,4.925,14.685,130,385091.9784,Non-Working Adult Age 65+,Shop,SOV,12,West-South Seattle,47.55116,-122.332714,survey
3188,1099.870172,2.054724158,9.644805043,71.66666667,385091.9784,Non-Working Adult Age 65+,Shop,SOV,13,West-South Seattle,47.55116,-122.332714,survey
3189,416.02941,2.227418182,9.39755144,100,385091.9784,Non-Working Adult Age 65+,Shop,SOV,14,West-South Seattle,47.55116,-122.332714,survey
3190,280.5359899,0.451325758,3.090832795,30,385091.9784,Non-Working Adult Age 65+,Shop,SOV,17,West-South Seattle,47.55116,-122.332714,survey
3191,228.2888443,5.2,17.75,75,385091.9784,Non-Working Adult Age 65+,Shop,SOV,19,West-South Seattle,47.55116,-122.332714,survey
3192,104.5913463,2.302180682,20.34031089,85,385091.9784,Non-Working Adult Age 65+,Shop,Transit,9,West-South Seattle,47.55116,-122.332714,survey
3193,104.0667758,4.52,20.54,170,385091.9784,Non-Working Adult Age 65+,Shop,Transit,10,West-South Seattle,47.55116,-122.332714,survey
3194,667.6745986,0.272882828,3.68238168,37.5,385091.9784,Non-Working Adult Age 65+,Shop,Walk,11,West-South Seattle,47.55116,-122.332714,survey
3195,88.32591252,7.53,22.54,545,385091.9784,Non-Working Adult Age 65+,Social,HOV2,9,West-South Seattle,47.55116,-122.332714,survey
3196,1019.478529,9.445,22.345,195,385091.9784,Non-Working Adult Age 65+,Social,HOV2,12,West-South Seattle,47.55116,-122.332714,survey
3197,352.1462341,1.776929672,9.175642796,135,385091.9784,Non-Working Adult Age 65+,Social,HOV2,14,West-South Seattle,47.55116,-122.332714,survey
3198,154.5711783,14.88,29.305,265,385091.9784,Non-Working Adult Age 65+,Social,HOV2,18,West-South Seattle,47.55116,-122.332714,survey
3199,972.2526091,4.394962121,15.60484266,65,385091.9784,Non-Working Adult Age 65+,Social,HOV2,19,West-South Seattle,47.55116,-122.332714,survey
3200,735.5376165,5.2,16.755,195,385091.9784,Non-Working Adult Age 65+,Social,Other,9,West-South Seattle,47.55116,-122.332714,survey
3201,68.45334038,3.93,15.935,345,385091.9784,Non-Working Adult Age 65+,Social,Other,10,West-South Seattle,47.55116,-122.332714,survey
3202,96.4792207,5.43,17.155,130,385091.9784,Non-Working Adult Age 65+,Social,SOV,9,West-South Seattle,47.55116,-122.332714,survey
3203,38.57692293,19.77,37.95,250,385091.9784,Non-Working Adult Age 65+,Social,SOV,10,West-South Seattle,47.55116,-122.332714,survey
3204,514.1115339,5.618475421,17.59929171,188.3333333,385091.9784,Non-Working Adult Age 65+,Social,SOV,11,West-South Seattle,47.55116,-122.332714,survey
3205,919.1275741,3.875,13.995,145,385091.9784,Non-Working Adult Age 65+,Social,SOV,12,West-South Seattle,47.55116,-122.332714,survey
3206,474.9198901,1.682070833,8.854977986,70,385091.9784,Non-Working Adult Age 65+,Social,SOV,15,West-South Seattle,47.55116,-122.332714,survey
3207,72.88618792,13.6,32.765,360,385091.9784,Non-Working Adult Age 65+,Social,SOV,16,West-South Seattle,47.55116,-122.332714,survey
3208,292.5121722,19.51,44.98,560,385091.9784,Non-Working Adult Age 65+,Social,SOV,17,West-South Seattle,47.55116,-122.332714,survey
3209,388.9853398,2.717007576,11.44750007,135,385091.9784,Non-Working Adult Age 65+,Social,SOV,18,West-South Seattle,47.55116,-122.332714,survey
3210,197.1845089,2.291931061,10.67583472,205,385091.9784,Non-Working Adult Age 65+,Social,Transit,10,West-South Seattle,47.55116,-122.332714,survey
3211,222.8905248,2.086450631,9.825980853,125,385091.9784,Non-Working Adult Age 65+,Social,Transit,13,West-South Seattle,47.55116,-122.332714,survey
3212,929.4405461,0.596082744,4.622548542,35,385091.9784,Non-Working Adult Age 65+,Social,Walk,7,West-South Seattle,47.55116,-122.332714,survey
